AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,975,100,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,334,200,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,343,300,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,4,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,495,400,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,5,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,338,500,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,6,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,333,600,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,7,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,402,700,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,8,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,True,False,411,800,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,9,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'high', u'medium', u'low']",black,49,left,high,False,True,461,750,NA
AQ5KOKZQSZU0B,Mon Dec 04 2017 08:00:32 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:06:59 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,10,"[0.8, 0.4, 0.2]","[0.9, 0.5, 0.1]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,386,700,NA
