AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,431,100,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,2,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,442,200,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,3,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,226,150,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,4,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,235,250,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,5,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,51,right,high,True,False,292,350,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,6,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,50,middle,medium,True,False,242,450,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,7,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",blue,51,right,high,False,False,235,400,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,8,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",black,49,left,low,False,False,243,350,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,9,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,50,middle,medium,True,False,226,450,NA
AZJVAP536DY13,Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time),Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:57.0) Gecko/20100101 Firefox/57.0,10,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'red', u'blue']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'low', u'medium', u'high']",red,50,middle,medium,True,False,251,550,NA
