A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,2916,100,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",2,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",red,50,middle,medium,False,False,269,50,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",3,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",black,51,right,low,False,False,230,0,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",4,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,63,100,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",5,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,21,200,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",6,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,301,300,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",7,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,64,400,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",8,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,249,500,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",9,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,212,600,NA
A2DSQT79EPX7MY,Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.97 Safari/537.36 Vivaldi/1.94.1008.34",10,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'blue', u'red', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'high', u'medium', u'low']",blue,49,left,high,True,False,258,700,NA
