A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,1328,100,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",2,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,True,False,425,200,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",3,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",black,49,left,medium,False,False,650,150,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,394,100,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",5,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,360,200,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",6,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,False,False,387,150,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",7,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,265,100,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",8,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,True,False,310,200,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",9,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",red,51,right,low,False,False,302,150,NA
A2IQ0QCTQ3KWLT,Mon Dec 04 2017 08:04:48 GMT-0500 (EST),Mon Dec 04 2017 08:14:23 GMT-0500 (EST),"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",10,"[0.9, 0.5, 0.1]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'medium', u'high', u'low']",blue,50,middle,high,True,False,1417,250,NA
