AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,1,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,49,left,low,False,False,852,-50,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,2,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,348,-100,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,3,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,296,0,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,4,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,339,100,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,5,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,306,200,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,6,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,255,300,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,7,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,False,False,301,250,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,8,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,50,middle,medium,True,False,290,350,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,9,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",blue,50,middle,medium,False,False,288,300,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,10,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",red,49,left,low,False,False,278,250,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,11,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,263,350,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,12,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,279,450,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,13,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,261,550,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,14,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,321,650,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,15,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,305,750,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,16,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,300,850,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,17,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,268,950,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,18,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,False,392,1050,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,19,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'medium', u'high']",black,51,right,high,True,True,314,1150,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,20,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,51,right,medium,True,False,315,1250,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,21,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,291,1200,NA
AEWPAZBYA7XE,Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time),Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:60.0) Gecko/20100101 Firefox/60.0,22,"[0.9, 0.5, 0.1]","[0.9, 0.5, 0.1]","[u'red', u'blue', u'black']","[u'left', u'middle', u'right']","[0.9, 0.5, 0.1]","[u'low', u'high', u'medium']",black,51,right,medium,False,False,294,1150,NA
