A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",1,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,1671,-50,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",2,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,True,False,406,50,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",3,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,True,False,390,150,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",4,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,459,100,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",5,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,359,50,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",6,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,False,False,336,0,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",7,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,True,False,333,100,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",8,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",black,49,left,medium,True,False,346,200,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",9,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,312,150,NA
A1D35QE18L3J5Z,Mon Dec 04 2017 05:59:53 GMT-0700 (US Mountain Standard Time),Mon Dec 04 2017 06:08:33 GMT-0700 (US Mountain Standard Time),"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",10,"[0.8, 0.4, 0.2]","[0.8, 0.4, 0.2]","[u'black', u'blue', u'red']","[u'left', u'middle', u'right']","[0.8, 0.4, 0.2]","[u'medium', u'low', u'high']",blue,50,middle,low,False,False,891,100,NA
